LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(micron/min),(micron),(min),(micron),(micron),(micron),
ID287616 → ID287793,0,287616,287793,0.5305947385406515,1.3604090963283955,0.3642096712542967,0.7284193425085934,147.0,264.79919948355285,97.80170112692211,0.0,
ID283986 → ID288261,0,283986,288261,0.007926293925537425,0.5815768090003232,0.04451486809352979,0.08902973618705957,123.0,263.6913113521524,98.52929724511284,0.0,
ID274364 → ID274421,0,274364,274421,0.05387913015352164,0.23122418929241492,0.11605939228851929,0.23211878457703858,13.0,265.6635297843369,101.99319845293434,0.0,
ID280088 → ID280507,0,280088,280507,0.006796689294844326,0.7585579512469968,0.04122101798489554,0.08244203596979108,89.0,265.20385833725413,97.50690007718092,0.0,
ID286916 → ID285003,0,286916,285003,0.21259543827238475,1.5352588836572747,0.23054036429245137,0.46108072858490273,109.0,263.871797367975,98.15058393671211,0.0,
ID279206 → ID278115,0,279206,278115,0.003232241663615723,0.7057236417744531,0.028426403499280925,0.05685280699856185,85.0,263.5874739595153,97.67473565599957,0.0,
ID281775 → ID282595,0,281775,282595,0.2699271979809536,0.7915751728110273,0.25977259188613105,0.5195451837722621,101.0,264.0470213746158,97.86228046664374,0.0,
ID282530 → ID282510,0,282530,282510,0.3168857519269677,1.5341656511956965,0.28146303128784417,0.5629260625756883,103.0,264.0537892923229,95.72157306963256,0.0,
ID288165 → ID287498,0,288165,287498,0.1158785331534183,0.6948539117308751,0.1702046805712304,0.3404093611424608,125.0,263.6964031727777,95.94469038956902,0.0,
ID288737 → ID287582,0,288737,287582,0.16755206895951907,0.5783041898479389,0.20466562300464572,0.40933124600929144,145.0,263.8856520714331,96.58338039605252,0.0,
ID284825 → ID281426,0,284825,281426,0.08164760145030127,0.1262159352206283,0.14287022209885206,0.2857404441977041,111.0,265.42764296121345,96.39132032166428,0.0,
ID288325 → ID288745,0,288325,288745,0.004205511788132764,1.339073808623946,0.032424958705188675,0.06484991741037735,143.0,264.9194296526075,97.77513010214913,0.0,
ID281426 → ID283911,0,281426,283911,0.09412759265603117,1.3785197606099784,0.15340110222553094,0.3068022044510619,113.0,265.370606428272,96.3836380010159,0.0,
ID278756 → ID278301,0,278756,278301,1.8392431538122038E-4,0.7851729496300642,0.006780934953625871,0.013561869907251741,69.0,265.4066777067372,97.80700797597515,0.0,
ID282063 → ID287738,0,282063,287738,0.0043359725470544196,1.2357776541360366,0.03292405103816365,0.0658481020763273,117.0,265.40732634760144,96.40866793326559,0.0,
ID288745 → ID287616,0,288745,287616,0.14232109463034012,0.979269378056916,0.18862734069478113,0.37725468138956225,145.0,264.8637495270775,97.60511161312368,0.0,
ID286204 → ID286890,0,286204,286890,0.8940853271060968,1.1910102971108638,0.47278042660047187,0.9455608532009437,139.0,265.17737256958725,97.27689705709295,0.0,
ID287440 → ID287596,0,287440,287596,0.516615877732252,1.4976786274653038,0.3593799791767246,0.7187599583534492,147.0,266.04122207155945,93.6055520927556,0.0,
ID285398 → ID285671,0,285398,285671,0.06367684949638931,0.8253901104911067,0.12617136114862726,0.2523427222972545,135.0,265.42942118171436,96.65374888084995,0.0,
ID274539 → ID274156,0,274539,274156,0.1741764547022121,NaN,0.20867226379074202,0.41734452758148405,1.0,265.82895938251954,104.09983536120114,0.0,
ID285398 → ID285844,0,285398,285844,3.7197657907649075,1.2101595709482913,0.9643347176635438,1.9286694353270877,135.0,264.6336324146745,97.02496900888329,0.0,
ID287046 → ID288373,0,287046,288373,0.02738444194656445,0.6437973787902188,0.0827412260402341,0.1654824520804682,141.0,263.276323863376,99.1371152674046,0.0,
ID287814 → ID283447,0,287814,283447,0.009568410845112979,0.2423173248139921,0.04890912707540633,0.09781825415081266,127.0,262.2867506285943,98.92812696487685,0.0,
ID281773 → ID282549,0,281773,282549,0.45816576866578196,0.8727051248798066,0.3384397171823152,0.6768794343646304,101.0,262.595828035045,97.57067987808895,0.0,
ID284681 → ID286798,0,284681,286798,0.4357490006168526,1.2469165594485292,0.3300564348020095,0.660112869604019,107.0,263.9110432977784,95.85038300362235,0.0,
ID286820 → ID284825,0,286820,284825,0.21525764051547444,1.5620881676127638,0.23197933125360243,0.46395866250720486,109.0,265.42362553645614,96.01930512104893,0.0,
ID284628 → ID285398,0,284628,285398,0.013039758439781297,1.2450741265446217,0.0570958808491937,0.1141917616983874,133.0,265.4062974895086,96.52148668362477,0.0,
ID288158 → ID288589,0,288158,288589,0.027183222308646074,1.3292106438938711,0.08243667616517249,0.16487335233034497,143.0,266.0558934526363,93.70880959175847,0.0,
ID274251 → ID274364,0,274251,274364,0.10836676417440091,4.749755254178571E-4,0.16459553773902932,0.32919107547805865,11.0,265.746069053322,102.25385424063305,0.0,
ID280087 → ID280506,0,280087,280506,1.6014785612771548E-4,0.800699949577532,0.006327476908842012,0.012654953817684025,89.0,263.5566063949118,97.48966032221543,0.0,
ID288314 → ID288737,0,288314,288737,0.020115530729806486,0.4288741440467082,0.07091461543611177,0.14182923087222354,143.0,263.8890965383926,96.8254280850384,0.0,
ID280740 → ID281233,0,280740,281233,0.0011511714693173342,0.08347933255496666,0.016964458945965048,0.033928917891930095,97.0,262.74747418494536,97.85721842327946,0.0,
ID282595 → ID282544,0,282595,282544,0.378282778822369,1.5243073746721962,0.3075234864292356,0.6150469728584712,103.0,264.0247465451199,97.91202068938853,0.0,
ID287729 → ID283968,0,287729,283968,5.921139086744275E-4,1.507820396382621,0.012166695408721584,0.02433339081744317,121.0,262.3343906093804,98.30285917366417,0.0,
ID284771 → ID285558,0,284771,285558,0.0022959447382712803,1.548995095336791,0.02395800877718806,0.04791601755437612,133.0,262.1976822291664,99.02983390528155,0.0,
ID287573 → ID287743,0,287573,287743,0.525799505441991,1.4745032923914723,0.36256016929676343,0.7251203385935269,147.0,262.196788069385,96.40680852175893,0.0,
ID277496 → ID276351,0,277496,276351,1.0443462340021634,0.07971601503633731,0.5109662987913595,1.021932597582719,27.0,265.3944302653083,100.02114172774404,0.0,
ID274938 → ID274906,0,274938,274906,0.09984140349786765,0.641836506632808,0.15798845171235432,0.31597690342470863,61.0,263.45274306365354,98.94165401579363,0.0,
ID277905 → ID278756,0,277905,278756,0.04214084331288111,1.4175054598053656,0.1026411751112597,0.2052823502225194,67.0,265.4543357172899,97.89817010043016,0.0,
ID281425 → ID283896,0,281425,283896,0.08646873375140907,1.3051571897347587,0.14702783218782853,0.29405566437565706,113.0,263.8222139284389,96.16216901670921,0.0,
ID286340 → ID287028,0,286340,287028,0.021841346303502186,1.0576107893818718,0.0738940902635356,0.1477881805270712,139.0,262.008642989951,99.27148321989164,0.0,
ID275891 → ID277364,0,275891,277364,1.7671412893143739,1.4029177332648746,0.6646693330736672,1.3293386661473343,51.0,265.16109170902155,98.71294174932095,0.0,
ID278673 → ID279205,0,278673,279205,0.016042553514213277,1.068747748494085,0.06332960112422405,0.1266592022484481,83.0,265.4272250280543,97.55720487674225,0.0,
ID283830 → ID288165,0,283830,288165,0.010503944116660734,0.6837803561521943,0.05124437558566973,0.10248875117133946,123.0,263.75821692932493,95.76885989830788,0.0,
ID287838 → ID287760,0,287838,287760,0.1858967674084191,1.356309289010183,0.21557873701296418,0.43115747402592836,119.0,263.76316151071694,98.64252773461772,0.0,
ID283434 → ID283354,0,283434,283354,0.016694273533556972,1.356233100007527,0.06460316078481952,0.12920632156963904,129.0,263.7392210756917,98.65522673298834,0.0,
ID274128 → ID274141,0,274128,274141,0.18065050186636905,0.08374283745325566,0.21251500056841227,0.42503000113682454,5.0,265.8298622014291,103.2894099689405,0.0,
ID284739 → ID285597,0,284739,285597,0.9840216622729179,1.1919583053106861,0.49598933009514373,0.9919786601902875,133.0,263.53308171289495,98.99049865915538,0.0,
ID277364 → ID274384,0,277364,274384,0.019490726695391355,0.6543878864005948,0.06980459636619811,0.13960919273239622,53.0,265.69967040315396,98.28793862168122,0.0,
ID277751 → ID279011,0,277751,279011,0.016771720438106142,1.474701528240599,0.06475283862138041,0.12950567724276082,73.0,265.419758000755,97.77557108007846,0.0,
ID281447 → ID284015,0,281447,284015,0.10357700582756402,1.3631879190673493,0.16091690854876314,0.3218338170975263,113.0,263.77978259736886,98.66576168128117,0.0,
ID277114 → ID277234,0,277114,277234,0.04379775630892835,0.09399791440979158,0.10463956745529908,0.20927913491059816,33.0,265.21360084317575,99.99384054450822,0.0,
ID287760 → ID283986,0,287760,283986,0.010189838021518197,1.430050837578191,0.05047236377840401,0.10094472755680801,121.0,263.74966124153184,98.47539203943825,0.0,
ID288275 → ID287814,0,288275,287814,0.11037508175524015,0.22647674148208846,0.16611372742434635,0.3322274548486927,125.0,262.2798452429013,98.71761331025841,0.0,
ID288373 → ID288797,0,288373,288797,0.009261256076466846,1.0642696656196697,0.048117710036084546,0.09623542007216909,143.0,263.20616283141555,99.13217070118858,0.0,
ID282518 → ID284712,0,282518,284712,0.034088441265549885,0.40934766657803046,0.09231527672269348,0.18463055344538695,105.0,265.50955262973923,96.29403803757378,0.0,
ID286119 → ID286592,0,286119,286592,0.009602476343457358,0.6239636250010329,0.04899611296689095,0.0979922259337819,139.0,266.0673822348368,93.78610146770025,0.0,
ID280974 → ID280294,0,280974,280294,0.011024750698540265,0.2924367208705233,0.052499406421740294,0.10499881284348059,79.0,265.4343888215504,97.58204595248478,0.0,
ID282544 → ID284955,0,282544,284955,0.054603878944496156,0.27210442207960883,0.11683736446926574,0.23367472893853147,105.0,263.9795270759811,98.32147906956632,0.0,
ID287822 → ID287729,0,287822,287729,0.14344550716484067,1.3325985848929676,0.18937100303692264,0.3787420060738453,119.0,262.34132853581457,98.48003065610554,0.0,
ID287725 → ID287544,0,287725,287544,0.24032563675168217,0.5020018572833714,0.24511509375785193,0.49023018751570385,119.0,263.8173019528686,95.95354144644206,0.0,
ID284799 → ID281425,0,284799,281425,0.08808694233542683,0.1687168019261817,0.14839722229158034,0.2967944445831607,111.0,263.89975676804033,96.16019250909314,0.0,
ID288589 → ID287440,0,288589,287440,0.1758805241979651,0.5430681871196665,0.20969056022980928,0.41938112045961856,145.0,266.04199305770004,93.4505844004326,0.0,
ID274383 → ID275128,0,274383,275128,0.06221337877248818,0.151561325940797,0.1247130494099236,0.2494260988198472,19.0,265.5727914836316,101.29485898029304,0.0,
ID284955 → ID286916,0,284955,286916,0.25729793404052476,1.2545147502365,0.2536227188367225,0.507245437673445,107.0,263.89100764685713,98.17200837832894,0.0,
ID284015 → ID282071,0,284015,282071,0.08027609137645564,1.5367394413695146,0.14166517865768535,0.2833303573153707,115.0,263.76512290906464,98.64959242115928,0.0,
ID283911 → ID282063,0,283911,282063,0.04556783350469673,1.5459263128309249,0.10673311752297963,0.21346623504595927,115.0,265.3646841928795,96.33691191116469,0.0,
ID282549 → ID282532,0,282549,282532,0.5150494007804984,1.5419037965108726,0.3588347115248532,0.7176694230497064,103.0,262.5771864811029,97.59244798385544,0.0,
ID288314 → ID288726,0,288314,288726,2.5905167113913663,1.5129405186150384,0.8047541101776626,1.6095082203553253,143.0,263.06002081235465,96.65370934007957,0.0,
ID280742 → ID281235,0,280742,281235,0.009793957401422995,0.035904210243159596,0.04948221246423556,0.09896442492847111,97.0,264.2373989715876,98.05031071453675,0.0,
ID285844 → ID286204,0,285844,286204,2.8825429115153702,1.50732114003667,0.8489026610152913,1.6978053220305827,137.0,264.5835008343828,97.17984632057247,0.0,
ID287545 → ID283387,0,287545,283387,0.007456961562102437,0.1684285357426965,0.04317685016910809,0.08635370033821618,127.0,265.4540185043751,96.43285843559278,0.0,
ID276984 → ID276846,0,276984,276846,0.0687994885148441,0.6469999379079209,0.13114828298041506,0.2622965659608301,47.0,264.77128266973614,98.99255563732153,0.0,
ID279609 → ID280975,0,279609,280975,0.003295132639982163,0.14523758523693145,0.028701622950550038,0.057403245901100075,77.0,263.440053745349,98.0785865124582,0.0,
ID274141 → ID274948,0,274141,274948,0.1103380028469196,0.08242908167300382,0.1660858233315833,0.3321716466631666,7.0,265.8011905494314,102.91316614373599,0.0,
ID279428 → ID280742,0,279428,280742,0.07385921935534337,0.4457445335357468,0.1358852635087258,0.2717705270174516,95.0,264.26513054840365,97.86712391308883,0.0,
ID287688 → ID287861,0,287688,287861,0.4053628536098648,1.415142063821204,0.31834056198113714,0.6366811239622743,147.0,261.51140748831665,99.96291507368946,0.0,
ID283354 → ID284739,0,283354,284739,0.06759885009728345,1.4326935786821324,0.12999889431960898,0.25999778863921796,131.0,263.686648679751,98.60886524941685,0.0,
ID286285 → ID286874,0,286285,286874,3.0094755219739526,1.5217989032108132,0.8673919993252694,1.734783998650539,139.0,263.0736878971351,96.873913316486,0.0,
ID279205 → ID278116,0,279205,278116,0.01618864079621245,0.6976569195094695,0.06361729481086972,0.12723458962173945,85.0,265.3423504053719,97.50965659494773,0.0,
ID274906 → ID278457,0,274906,278457,0.28330370306788477,0.19047635230293275,0.266131406953353,0.532262813906706,63.0,263.428038189323,98.5254342623399,0.0,
ID278115 → ID280087,0,278115,280087,0.03387192187477662,0.7415663918203036,0.09202163043922963,0.18404326087845926,87.0,263.5546750064557,97.58168561206486,0.0,
ID286855 → ID284964,0,286855,284964,0.3094747261968229,1.5496506258896725,0.27815226324659975,0.5563045264931995,109.0,262.4786130646364,97.83524718258224,0.0,
ID284845 → ID286855,0,284845,286855,0.363849474227102,1.3073400870446656,0.30159968262048203,0.6031993652409641,107.0,262.4684116171661,97.85965482972928,0.0,
ID281770 → ID282534,0,281770,282534,0.34031569844831167,0.5219580972516652,0.2916829179298608,0.5833658358597216,101.0,265.5234282677727,95.99728409541422,0.0,
ID287498 → ID283380,0,287498,283380,0.03604600626662372,0.7866139859816078,0.0949289290293319,0.1898578580586638,127.0,263.5907658003655,96.10822418609956,0.0,
ID284964 → ID281437,0,284964,281437,0.1685577515921504,0.16100236919600278,0.2052789270676306,0.4105578541352612,111.0,262.46455338668864,98.31236206864652,0.0,
ID284712 → ID286820,0,284712,286820,0.3349211380991097,1.179575909364523,0.28936185741174913,0.5787237148234983,107.0,265.42473043562325,96.0768541800116,0.0,
ID280737 → ID281227,0,280737,281227,2.153618516800094,1.0172803694489254,0.7337606075553685,1.467521215110737,97.0,264.87393291940907,96.16498126103556,0.0,
ID283387 → ID283294,0,283387,283294,0.03333925414568685,0.1268859401130853,0.09129519996375336,0.18259039992750672,129.0,265.4657031663588,96.56587612343066,0.0,
ID283380 → ID283285,0,283380,283285,0.054669031096207625,0.49649190011514555,0.1169070475807678,0.2338140951615356,129.0,263.42581541413176,96.19536358426505,0.0,
ID283851 → ID288180,0,283851,288180,0.004024588144276172,0.7241728311168791,0.031719820870696025,0.06343964174139205,123.0,265.40012812361033,96.0392258199835,0.0,
ID274887 → ID278455,0,274887,278455,0.28051601931389997,0.17296177822630823,0.26481881509529304,0.5296376301905861,63.0,265.49215160745587,97.7172331211471,0.0,
ID277234 → ID276590,0,277234,276590,0.2675390354892412,0.31530595959366053,0.25862087864731703,0.5172417572946341,35.0,265.10294444766544,99.663229771521,0.0,
ID288797 → ID287672,0,288797,287672,0.21802326439498387,0.2885653594261818,0.23346480698115074,0.4669296139623015,145.0,263.0809361436238,98.88728715163458,0.0,
ID275891 → ID277365,0,275891,277365,1.1365386084307931,0.2986725840846764,0.5330428238966343,1.0660856477932685,51.0,264.09342645436374,99.23303722252112,0.0,
ID282069 → ID287822,0,282069,287822,0.020444484550733572,0.4394089348028002,0.07149210542209114,0.14298421084418228,117.0,262.37793798835787,98.60481092191368,0.0,
ID287766 → ID283434,0,287766,283434,0.07840088325100855,1.4549701965688768,0.1400007886147508,0.2800015772295016,127.0,263.7034821251292,98.73299347471674,0.0,
ID280294 → ID278673,0,280294,278673,0.003530860735904471,1.2334526550236986,0.029710523118520106,0.05942104623704021,81.0,265.4673956764266,97.59269354834954,0.0,
ID288180 → ID287545,0,288180,287545,0.1263848030346369,0.8109176502447197,0.17775320182393123,0.35550640364786246,125.0,265.41336283177986,96.21769680944749,0.0,
ID285984 → ID286353,0,285984,286353,0.19834291579399344,1.3611166353578115,0.22267853275180874,0.4453570655036175,137.0,263.39615501300796,99.40464456270445,0.0,
ID287544 → ID283830,0,287544,283830,0.0029850902674911518,1.520528077606624,0.027317989802926348,0.054635979605852696,121.0,263.81146741943627,95.73566726107302,0.0,
ID275075 → ID274938,0,275075,274938,0.013695010336867769,1.2469136954497668,0.05851284119077574,0.11702568238155148,59.0,263.36623008622473,99.103318816398,0.0,
ID288261 → ID287766,0,288261,287766,0.11548134454779425,0.7840530298942286,0.16991273094429554,0.3398254618885911,125.0,263.6675322743374,98.70344419876088,0.0,
ID288158 → ID288651,0,288158,288651,5.30287916165001,0.1460281315798795,1.15139905784767,2.30279811569534,143.0,265.0717816972762,94.45071143868122,0.0,
ID281235 → ID281775,0,281235,281775,0.021946775435633455,0.6125957632439201,0.0740722205614788,0.1481444411229576,99.0,264.15410916702797,98.10931341943669,0.0,
ID285003 → ID281447,0,285003,281447,0.1969565236400359,0.09549116209595249,0.22189892047959353,0.44379784095918706,111.0,263.8542378418608,98.60062030564586,0.0,
ID283377 → ID284771,0,283377,284771,0.05689737932678118,1.3830738546516057,0.11926585777872599,0.23853171555745198,131.0,262.2402584543329,99.11513503444009,0.0,
ID276694 → ID276090,0,276694,276090,0.6505708776524045,1.5155733440448211,0.40328987020888724,0.8065797404177745,39.0,264.9804901461098,99.05367717795917,0.0,
ID279011 → ID279607,0,279011,279607,0.04205507376846841,1.0842026477819118,0.10253666876838306,0.20507333753676613,75.0,265.3698365205744,97.70670281620738,0.0,
ID288726 → ID287573,0,288726,287573,0.1747755739698807,0.44427174273137027,0.209030843399892,0.418061686799784,145.0,262.2021128066146,96.24449681418993,0.0,
ID279654 → ID279423,0,279654,279423,1.7316330253884067,0.48208296804304923,0.6579576402376537,1.3159152804753074,93.0,265.2730835064395,96.67906764725933,0.0,
ID278455 → ID277905,0,278455,277905,0.2884790777339365,1.5210098084136234,0.2685512417276899,0.5371024834553798,65.0,265.4665325544677,97.72511519020534,0.0,
ID282062 → ID287725,0,282062,287725,6.347147233519966E-4,1.2132548951721966,0.01259677263579839,0.02519354527159678,117.0,263.83150257943595,96.20524392428055,0.0,
ID276590 → ID276694,0,276590,276694,0.58040308249212,0.015764729079730543,0.3809209506223437,0.7618419012446874,37.0,265.02239918383714,99.02885741522519,0.0,
ID276090 → ID275857,0,276090,275857,0.02413204771690481,1.4656939110793905,0.07767246570842336,0.15534493141684672,41.0,264.997710926664,99.38095253177823,0.0,
ID282534 → ID282518,0,282534,282518,0.2712583651271082,1.5425924773154696,0.26041234855854484,0.5208246971170897,103.0,265.5358808350494,95.96465890881392,0.0,
ID274384 → ID275681,0,274384,275681,0.13573494310484638,0.09026750345621914,0.18421111740666357,0.36842223481332714,55.0,265.655186835433,98.03868528217154,0.0,
ID278758 → ID278303,0,278758,278303,0.002707983159167315,0.11400136646827456,0.026019142756667227,0.052038285513334455,69.0,263.36186959923225,98.52546623258543,0.0,
ID281769 → ID282530,0,281769,282530,0.36133148121444847,0.8530431279659977,0.3005542718106201,0.6011085436212402,101.0,264.0753776847632,95.7403414934926,0.0,
ID275857 → ID276200,0,275857,276200,0.01618023934917052,0.14821291973391337,0.06360078487953298,0.12720156975906596,43.0,265.0080096129969,99.24159268959193,0.0,
ID288235 → ID288663,0,288235,288663,0.029903746644247588,0.4484101420745599,0.08646349901005566,0.17292699802011133,143.0,265.65961404774157,95.81131716909559,0.0,
ID287502 → ID287670,0,287502,287670,0.4643590654875651,1.4409754077871253,0.3407194834051779,0.6814389668103558,147.0,264.0180020908003,95.04658253752903,0.0,
ID275681 → ID275057,0,275681,275057,0.026578432042191125,1.300721522900344,0.08151446503871433,0.16302893007742866,57.0,265.5991180192267,97.93061837405058,0.0,
ID277907 → ID278758,0,277907,278758,0.04860162209147398,1.518181015807176,0.11022887789898114,0.22045775579796228,67.0,263.37381239648073,98.66064182453422,0.0,
ID287028 → ID288397,0,287028,288397,0.8123566074899056,1.0889102014931455,0.4506541377514206,0.9013082755028412,141.0,261.79474902235313,99.62476459975764,0.0,
ID274421 → ID274299,0,274421,274299,0.08365281849555185,0.051238778030438865,0.14461398488350968,0.28922796976701937,15.0,265.5337833266701,101.7674987347633,0.0,
ID283294 → ID284628,0,283294,284628,0.03811561673571484,1.2878913907855178,0.0976161061706966,0.1952322123413932,131.0,265.4156103859156,96.58343792677435,0.0,
ID283896 → ID282062,0,283896,282062,0.040144430084311566,1.5562831569572866,0.10018037492981294,0.20036074985962588,115.0,263.8123213175443,96.1162426682123,0.0,
ID286890 → ID288325,0,286890,288325,0.015498901736906212,0.30423265677104083,0.06224729258551373,0.12449458517102746,141.0,264.9398718688817,97.74517528819807,0.0,
ID278116 → ID280088,0,278116,280088,0.004000445765376795,0.4673016706765972,0.03162453859496133,0.06324907718992266,87.0,265.2566697752403,97.49982026681087,0.0,
ID279423 → ID280737,0,279423,280737,0.056075449695141395,1.2315549311928384,0.11840127712058408,0.23680255424116817,95.0,265.56255541062217,96.18730134031536,0.0,
ID278301 → ID277751,0,278301,277751,0.010160456457535917,1.4102721490100136,0.050399544783499575,0.10079908956699915,71.0,265.43781580962104,97.7758964726329,0.0,
ID275057 → ID274920,0,275057,274920,0.04037142178301553,0.08020120486477904,0.10046320443701705,0.2009264088740341,59.0,265.5412824873469,98.10255055637255,0.0,
ID288817 → ID287688,0,288817,287688,0.22607347826093538,1.3396719928953202,0.23773592401072632,0.47547184802145265,145.0,261.57444898201845,99.86392867875264,0.0,
ID275682 → ID275075,0,275682,275075,0.019828011022121343,0.46804275530048456,0.07040598522519471,0.14081197045038943,57.0,263.36840383996474,99.14581262103368,0.0,
ID285597 → ID285984,0,285597,285984,0.0321028776970954,0.25260098361085387,0.08958637968058453,0.17917275936116905,135.0,263.39672437338294,99.55014491862565,0.0,
ID277613 → ID277496,0,277613,277496,0.053724532259375436,1.375804271252207,0.1158927653688696,0.2317855307377392,25.0,265.4823851129169,100.64058841441602,0.0,
ID278457 → ID277907,0,278457,277907,0.2554816364128858,1.4835991104104274,0.25272595652845287,0.5054519130569057,65.0,263.3816313165545,98.51728046599536,0.0,
ID276846 → ID275891,0,276846,275891,0.07119857779001022,1.218374409499227,0.1334153081452895,0.266830616290579,49.0,264.683743876716,98.96646323864526,0.0,
ID275128 → ID274562,0,275128,274562,0.28327263335031566,0.103599981400331,0.26611681333124915,0.5322336266624983,21.0,265.5557743507359,100.90622205796907,0.0,
ID280295 → ID278675,0,280295,278675,0.010935600169915365,0.2891393182470953,0.05228670999861094,0.10457341999722188,81.0,263.6170589602176,97.92663217140836,0.0,
ID278303 → ID277753,0,278303,277753,0.02846775953343552,0.2768211912810471,0.08436195756002157,0.16872391512004314,71.0,263.41544351267993,98.43241777512458,0.0,
ID280975 → ID280295,0,280975,280295,0.025645474766241592,0.2331165974543416,0.080071022795768,0.160142045591536,79.0,263.5246974525562,98.01396179115392,0.0,
ID286353 → ID287046,0,286353,287046,0.019872454904248146,0.5408042551442747,0.07048484749264934,0.14096969498529868,139.0,263.3990232183643,99.14140228296597,0.0,
ID274920 → ID274887,0,274920,274887,0.05091354280528384,1.5130606330362766,0.11282014758597401,0.22564029517194803,61.0,265.53159783261674,98.0880639833903,0.0,
ID276200 → ID276984,0,276200,276984,0.05400861472875724,0.622063287527175,0.11619876798911988,0.23239753597823976,45.0,264.8893954481272,99.1509236689844,0.0,
ID288397 → ID288817,0,288397,288817,0.004146912175929832,0.6363842490004583,0.03219826150559154,0.06439652301118308,143.0,261.6452655650259,100.06100082447186,0.0,
ID274156 → ID274128,0,274156,274128,0.15454554488561437,0.049987723976410235,0.19656140572707448,0.39312281145414896,3.0,265.8575145741135,103.69611602607803,0.0,
ID276469 → ID277114,0,276469,277114,0.024331971132031973,1.303094701373655,0.0779935432135763,0.1559870864271526,31.0,265.33011261029924,100.13345527407114,0.0,
ID281228 → ID281770,0,281228,281770,0.013824977131420368,1.4874209010230655,0.05878983145795787,0.11757966291591573,99.0,265.5963642866801,96.31423971269766,0.0,
ID279654 → ID279428,0,279654,279428,0.7378651000313282,0.778143063112708,0.4294953725103823,0.8589907450207646,93.0,264.6494442827651,97.50856221112358,0.0,
ID287672 → ID287841,0,287672,287841,0.5585342825430614,1.2993797040430242,0.3736757560181893,0.7473515120363786,147.0,262.9648012536968,99.06407399305084,0.0,
ID288071 → ID288293,1,288071,288293,0.5373777975692887,1.4423837682639982,0.36653028441361046,0.7330605688272209,147.0,212.29262402275015,129.67769212596374,0.0,
ID284495 → ID288529,1,284495,288529,0.008307531427077932,0.39808997650942046,0.045572830247522296,0.09114566049504459,123.0,214.2199359070434,127.43302994271693,0.0,
ID288575 → ID284495,1,288575,284495,0.005122510648286748,1.4150178626982286,0.0357858584090376,0.0715717168180752,121.0,214.24198055567783,127.36124601846743,0.0,
ID280989 → ID280309,1,280989,280309,0.016100575829944782,0.6885809113835383,0.06344402223603257,0.12688804447206514,79.0,214.6537602306101,129.27625228121877,0.0,
ID288578 → ID288824,1,288578,288824,0.08544925659274462,0.5739445835843697,0.14615852403533006,0.2923170480706601,125.0,214.33347111428733,129.89503067971597,0.0,
ID286867 → ID287726,1,286867,287726,0.00522727647371284,0.5064542822213003,0.03614995322857569,0.07229990645715138,139.0,212.66047020706125,127.7946789199098,0.0,
ID278704 → ID279221,1,278704,279221,0.004782893324715146,0.9484033228462743,0.03457923265746055,0.0691584653149211,83.0,214.67998189878082,129.29201354848706,0.0,
ID287726 → ID288656,1,287726,288656,0.00591214919246817,0.2553492920281268,0.038445250657487495,0.07689050131497499,141.0,212.6173809593413,127.73677300649635,0.0,
ID274667 → ID274254,1,274667,274254,0.17072262277548,NaN,0.2065929710659828,0.4131859421319656,1.0,215.02631433154025,137.00643654488312,0.0,
ID275076 → ID274360,1,275076,274360,0.11340700732849152,0.01079324202124066,0.1683797845114516,0.3367595690229032,9.0,214.90620806841466,135.49630647446835,0.0,
ID280523 → ID279697,1,280523,279697,0.15055891741804223,1.3616798186095702,0.19400961150033408,0.38801922300066816,91.0,214.45227787203163,129.20047842372514,0.0,
ID284515 → ID288537,1,284515,288537,0.016639821267939496,0.0111184445902145,0.06449771559508813,0.12899543119017626,123.0,212.86340457461588,127.67741288043945,0.0,
ID288853 → ID283645,1,288853,283645,0.0039882912263102255,1.0102892652679003,0.03157645969036992,0.06315291938073984,127.0,212.68322205557416,130.13756162254558,0.0,
ID287123 → ID287889,1,287123,287889,0.009555623676776568,0.14416869962398554,0.04887643521365017,0.09775287042730034,139.0,214.74184212106036,130.4893595961873,0.0,
ID274760 → ID277622,1,274760,277622,0.0047621415465980135,1.412142892904453,0.03450413579050348,0.06900827158100696,23.0,214.71909813649853,133.60685415696116,0.0,
ID281791 → ID282823,1,281791,282823,0.2987730880040999,0.4649259601993799,0.27330069886669695,0.5466013977333939,101.0,214.2839974443705,128.66743218212716,0.0,
ID285765 → ID281493,1,285765,281493,1.7330167296179702,0.07634544482975511,0.6582204664126546,1.3164409328253093,111.0,214.2378110005106,129.51834487811402,0.0,
ID288109 → ID288575,1,288109,288575,0.22634734256809777,0.26084949785661665,0.2378798764965722,0.4757597529931444,119.0,214.19850430822362,127.56067384364651,0.0,
